090026,00000000900263,00,0012400,00,000,0,000,000,00000000,0,0,0,MANGO S E 1 KG BRAZIL      ,
090027,00000000900270,00,0013550,00,000,0,000,000,00000000,0,0,0,MELON S E 1 KG BRASILERO   ,
090028,00000000900287,00,0013550,00,000,0,000,000,00000000,0,0,0,PI A S E 1 KG BRASILERO    ,
090029,00000000900294,00,0013700,00,000,0,000,000,00000000,0,0,0,PI A S E 1 KG NACIONAL     ,
090030,00000000900300,00,0005750,00,000,0,000,000,00000000,0,0,0,SANDIA X KG                ,
090031,00000000900317,00,0033950,00,000,0,000,000,00000000,0,0,0,AGUACATE X KG              ,
090032,00000000900324,00,0005450,00,000,0,000,000,00000000,0,0,0,CARAMBOLA S E 1 KG         ,
090033,00000000900331,00,0023050,00,000,0,000,000,00000000,0,0,0,MBURUCUYA S E 1 KG         ,
090034,00000000900348,00,0017650,00,000,0,000,000,00000000,0,0,0,COCO S E 1 KG MARRON       ,
090042,00000000900423,00,0007500,00,000,0,000,000,00000000,0,0,0,REPOLLO S E 1 KG BLANCO    ,
090043,00000000900430,00,0012800,00,000,0,000,000,00000000,0,0,0,REPOLLO S E 1 KG MORADO    ,
090044,00000000900447,00,0010500,00,000,0,000,000,00000000,0,0,0,PAPA BLANCA BRASIL S E X KG,
090047,00000000900478,00,0004950,00,000,0,000,000,00000000,0,0,0,MANDIOCA S E 1 KG          ,
090048,00000000900485,00,0013050,00,000,0,000,000,00000000,0,0,0,TOMATE LISA S E 1 KG       ,
090049,00000000900492,00,0011300,00,000,0,000,000,00000000,0,0,0,TOMATE S E 1 KG SANTA CRUZ ,
090050,00000000900508,00,0051550,00,000,0,000,000,00000000,0,0,0,LOCOTE S E 1 KG LILA       ,
090051,00000000900515,00,0013550,00,000,0,000,000,00000000,0,0,0,LOCOTE ROJO S E  KG NACIONA,
090052,00000000900522,00,0014950,00,000,0,000,000,00000000,0,0,0,LOCOTE S E 1 KG VERDE      ,
090053,00000000900539,00,0027350,00,000,0,000,000,00000000,0,0,0,LOCOTE S E 1 KG AMARILLO   ,
090056,00000000900560,00,0009500,00,000,0,000,000,00000000,0,0,0,REMOLACHA S E 1 KG         ,
090057,00000000900577,00,0014300,00,000,0,000,000,00000000,0,0,0,BERENJENA S E X KG         ,
090058,00000000900584,00,0010200,00,000,0,000,000,00000000,0,0,0,CHUCHU S E 1 KG            ,
090059,00000000900591,00,0029800,00,000,0,000,000,00000000,0,0,0,ARVEJA S E 1 KG            ,
090060,00000000900607,00,0004950,00,000,0,000,000,00000000,0,0,0,BATATA S E 1 KG BLANCA     ,
